timestamp,predicted_cpu,predicted_memory,instances,dynamic_cost,static_cost,cost_reduction_percent,efficiency_percent,sla_status
2026-02-27 14:18:16.473037,51.47,49.55,2,4,4,0.0,36.76,SLA SAFE
2026-02-27 14:18:21.507009,54.76,42.59,2,4,4,0.0,39.11,SLA SAFE
2026-02-27 14:18:26.555213,60.65,68.49,1,2,4,50.0,86.64,SLA SAFE
2026-02-27 14:18:31.610650,56.26,64.15,1,2,4,50.0,80.37,SLA SAFE
2026-02-27 14:18:36.664673,51.34,62.74,1,2,4,50.0,73.34,SLA SAFE
2026-02-27 14:18:41.722704,52.39,66.19,2,4,4,0.0,37.42,SLA SAFE
2026-02-27 14:18:46.771245,65.01,62.92,2,4,4,0.0,46.44,SLA SAFE
2026-02-27 14:18:51.823698,56.63,52.07,2,4,4,0.0,40.45,SLA SAFE
2026-02-27 14:18:56.876736,48.51,41.85,1,2,4,50.0,69.3,SLA SAFE
2026-02-27 14:19:01.926618,42.44,34.41,1,2,4,50.0,60.63,SLA SAFE
2026-02-27 14:19:06.978279,46.25,54.68,2,4,4,0.0,33.04,SLA SAFE
2026-02-27 14:19:12.032340,53.45,57.74,2,4,4,0.0,38.18,SLA SAFE
2026-02-27 15:01:44.558016,52.46,58.6,2,4,0.0,37.47,1,2,50.0,74.94
2026-02-27 15:01:49.593349,59.19,54.02,1,2,50.0,84.56,1,2,50.0,84.56
2026-02-27 15:01:54.635402,64.74,44.23,2,4,0.0,46.24,1,2,50.0,92.49
2026-02-27 15:01:59.681099,58.68,56.63,1,2,50.0,83.83,1,2,50.0,83.83
2026-02-27 15:02:04.747824,57.92,60.26,2,4,0.0,41.37,1,2,50.0,82.74
2026-02-27 15:02:09.822976,48.39,58.08,2,4,0.0,34.56,1,2,50.0,69.13
2026-02-27 15:02:14.932634,50.27,65.57,1,2,50.0,71.81,1,2,50.0,71.81
2026-02-27 15:02:20.090936,56.95,64.7,2,4,0.0,40.68,1,2,50.0,81.36
2026-02-27 15:02:25.151188,57.9,57.88,1,2,50.0,82.71,1,2,50.0,82.71
2026-02-27 15:02:30.211983,68.4,61.52,1,2,50.0,97.71,1,2,50.0,97.71
2026-02-27 15:02:35.282352,74.87,56.64,2,4,0.0,53.48,2,4,0.0,53.48
2026-02-27 15:02:40.341829,76.76,60.58,2,4,0.0,54.83,2,4,0.0,54.83
2026-02-27 15:02:45.407288,69.86,58.01,2,4,0.0,49.9,1,2,50.0,99.8
2026-02-27 15:02:50.470755,64.69,63.93,1,2,50.0,92.41,1,2,50.0,92.41
2026-02-27 15:02:55.528450,62.17,67.42,1,2,50.0,88.81,1,2,50.0,88.81
2026-02-27 15:03:00.590244,58.73,60.75,1,2,50.0,83.9,1,2,50.0,83.9
2026-02-27 15:03:05.650488,60.93,54.7,1,2,50.0,87.04,1,2,50.0,87.04
2026-02-27 15:03:10.719788,46.59,64.89,2,4,0.0,33.28,1,2,50.0,66.56
2026-02-27 15:03:15.773475,44.65,70.32,1,2,50.0,63.79,1,2,50.0,63.79
2026-02-27 15:03:20.830657,51.3,84.79,2,4,0.0,36.64,1,2,50.0,73.29
2026-02-27 15:03:25.891620,57.35,77.33,2,4,0.0,40.96,1,2,50.0,81.93
2026-02-27 15:03:30.950602,49.86,74.14,1,2,50.0,71.23,1,2,50.0,71.23
2026-02-27 15:03:36.012866,49.14,68.4,1,2,50.0,70.2,1,2,50.0,70.2
2026-02-27 15:03:41.068216,45.15,65.68,1,2,50.0,64.5,1,2,50.0,64.5
2026-02-27 15:03:46.137557,49.76,59.94,1,2,50.0,71.09,1,2,50.0,71.09
2026-02-27 15:03:51.200026,47.64,56.82,1,2,50.0,68.06,1,2,50.0,68.06
2026-02-27 15:03:56.280182,42.41,54.57,1,2,50.0,60.59,1,2,50.0,60.59
2026-02-27 15:04:01.351354,49.0,57.37,1,2,50.0,70.0,1,2,50.0,70.0
2026-02-27 15:04:06.398862,62.89,55.07,2,4,0.0,44.92,1,2,50.0,89.84
